"LINK_ID","Shape_Length"
1,0.24866618025541
2,0.473781193468805
3,0.359696124315269
4,0.324004509124558
5,0.0896402920039731
6,0.524896739978051
7,0.196932194914668
8,0.141802028148999
9,0.278146101318941
10,0.419608439768309
11,0.138835050562046
12,0.389800836076281
13,0.391928925109529
14,0.352826773209288
15,0.383706691923507
16,0.199267595322654
17,0.410621399017757
18,0.171331610623577
19,0.207365535600044
20,0.28462796670322
21,0.16144019511854
22,0.436641587450671
23,0.334391838853622
24,0.29402594604981
25,0.400706539371281
26,0.436331566543401
27,0.347727960458196
28,0.20690744319093
29,0.44179399603908
30,0.229171446685625
31,0.194598060152943
32,0.318109082227186
33,0.291637652417516
34,0.102526639106933
35,0.158892062039426
36,0.425877297664089
37,0.369028410797603
38,0.184054703639438
39,0.133559235526556
40,0.380054089199651
41,0.202890466876708
42,0.185334465888699
43,0.196240957785798
44,0.324715728055188
45,0.378904110941379
46,0.155294296557329
47,0.266285845060612
48,0.405461992439154
49,0.409266347765302
50,0.557200183355338
51,0.29419580177249
52,0.270205372370701
53,0.336825292871776
54,0.265858358403304
55,0.284620677741196
56,0.232504804743885
57,0.139741440598765
58,0.189059279954941
59,0.251812568310203
60,0.303207134510787
61,0.256578967448758
62,0.308931335618275
63,0.135050603988111
64,0.313723406151004
65,0.536788426517459
66,0.199444248676331
67,0.180518680514742
68,0.239486943001504
69,0.118781739321337
70,0.33691855803365
71,0.435841393804076
72,0.262144733902982
73,0.3426883103262
74,0.16762256629733
75,0.318302235815262
76,0.291997157087448
77,0.191056913133552
78,0.252457760907703
79,0.456729259843578
80,0.231525666056351
81,0.448032744230954
82,0.286906003387057
83,0.416273375595789
84,0.215057303972857
85,0.302959847179213
86,0.109176795528816
87,0.325990968787123
88,0.551982091522103
89,0.189611682506869
90,0.11655227351461
91,0.415088110118722
92,0.40081012526098
93,0.182543359340889
94,0.153309358250018
95,0.328317293068065
96,0.223626361673947
97,0.496545207580103
98,0.290860743512801
99,0.0916356563299656
100,0.293863888576065
101,0.177957142857919
102,0.446954837803207
103,0.389121461259432
104,0.244238804094551
105,0.312929480125447
106,0.401120855920694
107,0.43374988749102
108,0.421505181368164
109,0.308174153388376
110,0.256503848662454
111,0.195196998176806
112,0.196844492233755
113,0.19511287048585
114,0.0915521263549564
115,0.231300619967547
116,0.402649361944334
117,0.235736743530834
118,0.412952225218567
119,0.33137914754396
120,0.274097198839054
121,0.197065500795406
122,0.263430538519925
123,0.257543266669276
124,0.233522167570339
125,0.290190175768154
126,0.220914143175042
127,0.255318655517628
128,0.493506567759316
129,0.369252230068086
130,0.440846768708418
131,0.497159884523463
132,0.423766922538278
133,0.150919197446326
134,0.591466369413534
135,0.247031864004873
136,0.247911017957238
137,0.233565623780709
138,0.456176746353457
139,0.269011405474615
140,0.345961568698295
141,0.276767784468488
142,0.250987616464158
143,0.419981897892356
144,0.312961411905918
145,0.409346652088761
146,0.306295833985018
147,0.319756255429689
148,0.246009256173165
149,0.308274936573152
150,0.527994710114625
151,0.483627730102151
152,0.399910793426191
153,0.191178522335648
154,0.218724232343639
155,0.148893418455551
156,0.14976457774333
157,0.257288370005955
158,0.178838181229912
159,0.262922912631879
160,0.229070279668207
161,0.177561065394444
162,0.356165911085133
163,0.451010388733512
164,0.449710618460373
165,0.221431892463378
166,0.190381787552205
167,0.294993497413305
168,0.392357189443854
169,0.144698279842036
170,0.208205967204206
171,0.443909708866291
172,0.217208173325646
173,0.523112713339469
174,0.248896563122663
175,0.406364371315336
176,0.202479802257139
177,0.205056869879701
178,0.227712473852257
179,0.200391422859278
180,0.244260619855456
181,0.32723450944773
182,0.256573867503376
183,0.121880749853889
184,0.44011491076192
185,0.0707058007311076
186,0.423178757966013
187,0.137157079443633
188,0.112932904702783
189,0.525281816248706
190,0.358937402562006
191,0.132147287326367
192,0.232095976796739
193,0.444511713361297
194,0.377765956973758
195,0.180222937466352
196,0.203746824982181
197,0.245915162176464
198,0.199488024186003
199,0.165703808878931
200,0.0555576824686814
201,0.191268087223789
202,0.182529970049486
203,0.644991437284495
204,0.344656901593847
205,0.195525179327887
206,0.241705845141095
207,0.290117609093066
208,0.168198942345814
209,0.268038153785371
210,0.457746219101161
211,0.282671682991534
212,0.159350947346984
213,0.316509148749709
214,0.136733492079194
215,0.222911439519765
216,0.318389374926656
217,0.126214688383689
218,0.38418599340527
219,0.14866400869166
220,0.237732869419409
221,0.209903223788657
222,0.146796081109117
223,0.310929121701329
224,0.251648736867902
225,0.289222115130004
226,0.200049346520952
227,0.531627375908848
228,0.593322024820868
229,0.254984930912635
230,0.385129495076713
231,0.240677566483507
232,0.579689695801779
233,0.28856449181198
234,0.316855662881132
235,0.261841284567677
236,0.17971114435268
237,0.157234762474253
238,0.277280712292058
239,0.23224674386555
240,0.147639469297577
241,0.30727871398852
242,0.566132584306623
243,0.232906933809298
244,0.545346847037688
245,0.370221660908009
246,0.100738693099041
247,0.303268367560398
248,0.380533220787082
249,0.23923025242968
250,0.456500252326389
251,0.321080801649548
252,0.457257971547521
253,0.312240125520699
254,0.424708410878085
255,0.200222757983062
256,0.315694444231129
257,0.594930525596638
258,0.365059195765757
259,0.358089810604213
260,0.520238284487963
261,0.104005215321633
262,0.234945352652222
263,0.271080644832656
264,0.512173693742397
265,0.150149282238047
266,0.171114428977071
267,0.151735768654094
268,0.300397120483805
269,0.276886450606046
270,0.454696598151467
271,0.196677389834969
272,0.353007340748795
273,0.414953835939715
274,0.350055157093428
275,0.135926861098897
276,0.113707609453134
277,0.22371560501269
278,0.358177475264935
279,0.287900846641514
280,0.168741633591845
281,0.467187241869392
282,0.3885869852219
283,0.253769713776922
284,0.154130541943166
285,0.204072413563279
286,0.254734756912123
287,0.20054812629862
288,0.126526211153531
289,0.433033740978642
290,0.285829358961874
291,0.320917796541493
292,0.422033014620142
293,0.419906720867055
294,0.127828565262603
295,0.412794971519928
296,0.373245298098945
297,0.389685743137464
298,0.188972940193367
299,0.189205920048643
300,0.272027016884514
301,0.330404292806147
302,0.333836886837679
303,0.195532987432547
304,0.188301376832541
305,0.14795299551001
306,0.514376648470725
307,0.216579314503227
308,0.181048719217918
309,0.245546447176731
310,0.37402546685753
311,0.334933696189418
312,0.294708363868703
313,0.136226031794943
314,0.210408469338522
315,0.215956027818286
316,0.198589157450299
317,0.366588780334969
318,0.362447374355791
319,0.23290776764725
320,0.258232373413794
321,0.164796318014817
322,0.363428941928455
323,0.150013983019476
324,0.352670632843839
325,0.546331400478134
326,0.295441450609306
327,0.0749980869911219
328,0.407357678969693
329,0.222642933223726
330,0.278290963077265
331,0.0941919310828732
332,0.478100689817455
333,0.131272672708172
334,0.0721050951564794
335,0.295647388357662
336,0.174586074651405
337,0.240423295339219
338,0.41864181854016
339,0.487499214541909
340,0.167949616756972
341,0.280744684926778
342,0.278716389430373
343,0.281099102672473
344,0.412492072493346
345,0.200041078372662
346,0.252992102826449
347,0.345892899254428
348,0.214773688118584
349,0.333464562485114
350,0.131557750439495
351,0.22273894788703
352,0.369851882285622
353,0.174524594277707
354,0.273817715572357
355,0.201956553079719
356,0.142570564443963
357,0.174806469029377
358,0.175325601001398
359,0.254736001849525
360,0.313251087280403
361,0.201667472377055
362,0.305159031507855
363,0.382605436385247
364,0.31553460935016
365,0.239204485999048
366,0.406243911261256
367,0.2612223138462
368,0.382036041230856
369,0.240548795598923
370,0.131935179526121
371,0.18943861383092
372,0.425170624845971
373,0.286204294248145
374,0.349148284689275
375,0.296339698185377
376,0.235516136173986
377,0.417641469303522
378,0.289273998511466
379,0.451275098241908
380,0.277743129199497
381,0.370205875545994
382,0.288226888208284
383,0.415315313286729
384,0.327303264051007
385,0.0624331975528366
386,0.40439749156847
387,0.40730153723602
388,0.286884285568389
389,0.124706301902638
390,0.291415701579501
391,0.454635615381445
392,0.148822757172767
393,0.469149839578626
394,0.140848878757612
395,0.461826561568103
396,0.316204377544736
397,0.276136582054824
398,0.345807959831185
399,0.519985067856834
400,0.386496092115717
401,0.47835330508418
402,0.228394457173671
403,0.405289241419056
404,0.351305332004802
405,0.308151996525602
406,0.145041985112404
407,0.236489382479498
408,0.378636903523427
409,0.406593951937672
410,0.296323787102514
411,0.279670464678733
412,0.219476200675553
413,0.292707388720022
414,0.338730084932309
415,0.219420054220184
416,0.280416010407643
417,0.255504685686028
418,0.248433174441627
419,0.307109852498907
420,0.263625188773207
421,0.257369912084748
422,0.352375447937617
423,0.251214564575986
424,0.224573297789802
425,0.14801472217944
426,0.374527738793511
427,0.395304815468141
428,0.329506069130824
429,0.387228234850971
430,0.231154030607682
431,0.145390852550826
432,0.265141000221326
433,0.272273699240023
434,0.127476142661594
435,0.230608309030659
436,0.396168362015958
437,0.390108728192031
438,0.427677239207563
439,0.286925643855134
440,0.20404997347468
441,0.227686361477966
442,0.345986585101981
443,0.220938060647244
444,0.156051998784836
445,0.134586160703576
446,0.444564683520961
447,0.350466275771841
448,0.584639380558947
449,0.305390844460337
450,0.339018851351509
451,0.523337395992261
452,0.174053666683849
453,0.224861710051622
454,0.300308139284963
455,0.146396546861833
456,0.332730602852554
457,0.423022015843427
458,0.325122222511926
459,0.196998573442285
460,0.286622464326328
461,0.342236400353681
462,0.224512586328783
463,0.20934545991424
464,0.392253686159444
465,0.391307793545843
466,0.542505730731257
467,0.248369719292879
468,0.148990316133982
469,0.181337937440418
470,0.443934295746365
471,0.390804328908665
472,0.482621999110105
473,0.371744312670211
474,0.196957445077989
475,0.306136724609577
476,0.263661386238709
477,0.235325095500462
478,0.095620021293461
479,0.096151956818625
480,0.412846111690518
481,0.124181501698648
482,0.34692536149324
483,0.16132846209082
484,0.187158025038097
485,0.19837174611047
486,0.147028112650849
487,0.135005646884252
488,0.181333755075511
489,0.327277532517947
490,0.410370078400036
491,0.333774156457448
492,0.321214319739936
493,0.277032042127012
494,0.427052335364689
495,0.433165583693492
496,0.210445660316843
497,0.160371937881984
498,0.268118403504832
499,0.343069768844493
500,0.193477519579925
501,0.397582846606749
502,0.135039021162993
503,0.196884267214558
504,0.138555695304106
505,0.143133975071356
506,0.270999352833666
507,0.32801892911981
508,0.456843709926102
509,0.44690941400545
510,0.226752401020057
511,0.37053068018777
512,0.360029937317828
513,0.192928186038941
514,0.426469337669836
515,0.293961867761577
516,0.261435070370771
517,0.384222718201063
518,0.158388849055252
519,0.247252180641564
520,0.444982169531867
521,0.218539804275431
522,0.104035475080727
523,0.198894648368737
524,0.131480661634187
525,0.418550746027581
526,0.211911819576593
527,0.371367698008512
528,0.329942146941281
529,0.239687492867253
530,0.305241183576702
531,0.13582448795307
532,0.154156932259928
533,0.278287894579434
534,0.307323609066297
535,0.407932457747483
536,0.30141170141532
537,0.202860103371898
538,0.393585414694258
539,0.222662411565749
540,0.219326072714706
541,0.316480900936184
542,0.299464681805592
543,0.253424596515515
544,0.394260961675001
545,0.16031242110261
546,0.373808731397105
547,0.387520621771064
548,0.15723633541364
549,0.178985415654285
550,0.234880924117976
551,0.484890593560342
552,0.121811008079522
553,0.199250708351883
554,0.116441795749631
555,0.230277604576468
556,0.311011090057981
557,0.190006861351878
558,0.170500308301013
559,0.385930263615385
560,0.512383480740582
561,0.272277767272217
562,0.148245074167335
563,0.375440964940582
564,0.419319152164283
565,0.378895823230101
566,0.29095075827565
567,0.347563265639265
568,0.150327841627188
569,0.319014457175523
570,0.450761995314779
571,0.453663919441908
572,0.432320227898786
573,0.373571473191419
574,0.239582305319114
575,0.285547533705033
576,0.169001483124251
577,0.428612492175122
578,0.535503954431432
579,0.341404723851087
580,0.192447487953644
581,0.140761555676034
582,0.382954868468875
583,0.422296866405356
584,0.393584680429997
585,0.359079864819169
586,0.37347041059126
587,0.190073695951356
588,0.272202937560547
589,0.331758510527191
590,0.415422021324374
591,0.105107328957027
592,0.154118902859832
593,0.349811171644565
594,0.215988409647859
595,0.349549934636789
596,0.157285715739787
597,0.288724897710022
598,0.328302664105643
599,0.287660262939035
600,0.262007898389603
601,0.249924622153488
602,0.340838479874617
603,0.417727030629236
604,0.164336640114305
605,0.144073243617725
606,0.59224996769618
607,0.16283233393403
608,0.161151236867004
609,0.49997610019574
610,0.475559184238057
611,0.0907611899259012
612,0.195451868139501
613,0.212132260152112
614,0.394256428760511
615,0.159096798235553
616,0.237254374676471
617,0.164854062416637
618,0.317519382731872
619,0.290263951981269
620,0.317948806224213
621,0.164998480421362
622,0.621151233436759
623,0.231249702419201
624,0.325838963952257
625,0.219591424875425
626,0.322789950731725
627,0.288866963229643
628,0.285057073403693
629,0.208014760863851
630,0.299303255380177
631,0.153818852628081
632,0.263030860336669
633,0.423468705885378
634,0.138300913823774
635,0.358710239781615
636,0.183231222164772
637,0.504239549596106
638,0.45238833108252
639,0.164318678034805
640,0.391591941837992
641,0.349386336483687
642,0.155714814276581
643,0.349776587705562
644,0.329101618816299
645,0.130828878480006
646,0.302422627626585
647,0.245880551497109
648,0.116170675676555
649,0.272688647614413
650,0.327071119865352
651,0.314405785080872
652,0.310970460803711
653,0.444444786613308
654,0.325094754167779
655,0.354977002041645
656,0.113966473935949
657,0.206139558048155
658,0.412340205033386
659,0.434918713722378
660,0.220477190787574
661,0.17158268896474
662,0.582656081090413
663,0.471360931489015
664,0.355861784708189
665,0.285010961929746
666,0.120140157485224
667,0.340868489619414
668,0.188563838402054
669,0.163407913590338
670,0.349671972887623
671,0.316209217995327
672,0.39417319003429
673,0.296880794298997
674,0.370048455259738
675,0.426647083328826
676,0.168802609117528
677,0.117809296181522
678,0.337072688872411
679,0.166775162001083
680,0.384613664334008
681,0.288546824735868
682,0.282117319962834
683,0.30225140762634
684,0.12113507034972
685,0.13791926993968
686,0.202822686452878
687,0.39609292215357
688,0.304105415997733
689,0.364865567611073
690,0.217741749245595
691,0.359806503963692
692,0.326185614285058
693,0.31749011356698
694,0.33830458234737
695,0.152416124137561
696,0.27952536796188
697,0.317307126338248
698,0.30163600154117
699,0.485995476898906
700,0.193296999782142
701,0.299397179481235
702,0.29359149208931
703,0.176993764165226
704,0.445471578693719
705,0.227088006567926
706,0.357929851486406
707,0.280022366262069
708,0.365701160503269
709,0.170262468915411
710,0.353957074506673
711,0.140062004975926
712,0.467882245859187
713,0.33951690764936
714,0.20736237726803
715,0.204796910663415
716,0.409932526143419
717,0.476801958195913
718,0.225246372761331
719,0.142261101268817
720,0.490629260388222
721,0.210078282877782
722,0.414043454501669
723,0.260577018732917
724,0.209259213202419
725,0.186777440374851
726,0.297060926813911
727,0.533634206791615
728,0.165408341609206
729,0.269256510468356
730,0.204992585544644
731,0.292771933674248
732,0.397480859070506
733,0.281294587986313
734,0.272585335315381
735,0.323994038970692
736,0.356316166052675
737,0.258554423169261
738,0.339009001727759
739,0.431078936518034
740,0.253119634064527
741,0.148123714035704
742,0.21359559538171
743,0.24234396552691
744,0.202131969303406
745,0.372679411812064
746,0.250606958021443
747,0.197956062393661
748,0.475107224546497
749,0.354647919911252
750,0.463794501531303
751,0.191597564757731
752,0.0481960944738244
753,0.0935315144257922
754,0.384219431584439
755,0.484538917451618
756,0.366206622850196
757,0.235751689722805
758,0.39165524720668
759,0.557648323970199
760,0.219943647921326
761,0.348327023747499
762,0.387889667170148
763,0.192100085208785
764,0.243593269104376
765,0.358477747283094
766,0.280955036166054
767,0.351485631054359
768,0.443867064380646
769,0.152946095938282
770,0.341585696240447
771,0.405168855184022
772,0.363470910749219
773,0.1723231404372
774,0.444154656391462
775,0.315474016188149
776,0.384850561963225
777,0.0963871012478835
778,0.35071062309476
779,0.343650254810566
780,0.312818547793744
781,0.544268797988072
782,0.202073766278322
783,0.222281677677119
784,0.371116724387373
785,0.455147019500077
786,0.251936472068827
787,0.361588079789612
788,0.116560364625122
789,0.28159386147923
790,0.282311859773938
791,0.349678346015829
792,0.44944016410001
793,0.0972911408582256
794,0.164142160115311
795,0.365845906011115
796,0.507115911352203
797,0.156504467186713
798,0.152996587015073
799,0.1921397182976
800,0.434402969807663
801,0.344102887613977
802,0.0999804396619592
803,0.408490214691737
804,0.430487056414137
805,0.414029198438165
806,0.188457944709685
807,0.292119188449187
808,0.0996050440281754
809,0.300594341888484
810,0.253453722392338
811,0.21981756759713
812,0.144353544848767
813,0.302400423128518
814,0.144650113813743
815,0.154774813350689
816,0.278516614841781
817,0.166339878353677
818,0.339960417827866
819,0.338486723705952
820,0.417360185906557
821,0.315392427736681
822,0.0923514981610996
823,0.325369000342863
824,0.131388064736697
825,0.222270705663982
826,0.429912916848414
827,0.244167114370303
828,0.372079358568493
829,0.276927593564914
830,0.351434376767791
831,0.341196082913488
832,0.291505977426756
833,0.0813050977727909
834,0.126105688071702
835,0.381064916763351
836,0.382569518839158
837,0.253012714560691
838,0.281720119462191
839,0.265465237240303
840,0.223857749750403
841,0.409188799434054
842,0.151466078311546
843,0.323919402177268
844,0.341981265728133
845,0.195553526577651
846,0.177359040819432
847,0.389121160004096
848,0.295521551658678
849,0.116949916428992
850,0.44294249440326
851,0.402204883584452
852,0.355202371098607
853,0.457314771494678
854,0.203814693437093
855,0.316161497811302
856,0.431847698339202
857,0.245602574152046
858,0.152016781750277
859,0.194389203081217
860,0.237377606109332
861,0.171551570096615
862,0.326622114158581
863,0.494567572463633
864,0.24908106848409
865,0.344095114383207
866,0.351004982981056
867,0.215470977758044
868,0.305112023325604
869,0.456740574738015
870,0.110076420303731
871,0.150152691828341
872,0.138577374366966
873,0.330387909402137
874,0.328101780841759
875,0.297179298989994
876,0.165772197175057
877,0.247431030317961
878,0.230709348665507
879,0.341252624091382
880,0.37861962286637
881,0.18517101970808
882,0.275085487168234
883,0.431972377186634
884,0.277900376177533
885,0.133679303794016
886,0.442763982192643
887,0.235950002130847
888,0.218339214876522
889,0.21893591587693
890,0.342781597175772
891,0.151348845279894
892,0.325384919530459
893,0.263077003731067
894,0.209232884778499
895,0.373030162086794
896,0.210583706883351
897,0.155279054336205
898,0.135210424326239
899,0.451949001462642
900,0.421206115239308
901,0.400222103302725
902,0.233256986638407
903,0.23194201555319
904,0.170728910228916
905,0.314153706033079
906,0.215128299092099
907,0.301376498682457
908,0.370689608566069
909,0.30704993784469
910,0.154685567236963
911,0.297901277149272
912,0.335623136172976
913,0.0457781224519378
914,0.291653068430362
915,0.310964182100076
916,0.27310798176228
917,0.229528536581125
918,0.167283507656298
919,0.304936486735075
920,0.187792268666545
921,0.216891936383065
922,0.183075298600298
923,0.350381976477999
924,0.262214142702913
925,0.236470935964984
926,0.388758965834875
927,0.125399196554131
928,0.325593337673504
929,0.178108312556196
930,0.286023278733166
931,0.275860132718292
932,0.165002327258447
933,0.275779820313712
934,0.301883621919267
935,0.224699902455555
936,0.220704677813531
937,0.296363890490836
938,0.286699558512665
939,0.290462050704471
940,0.244543544986083
941,0.544264367545496
942,0.417515417458683
943,0.0720944787297954
944,0.233866182810063
945,0.170474314984863
946,0.401198314438731
947,0.239144636910252
948,0.357656986548043
949,0.295556043914278
950,0.159822921939655
951,0.235533734444325
952,0.300521506706719
953,0.148715561843915
954,0.264966215695805
955,0.158495821082018
956,0.360593200247307
957,0.289464568027739
958,0.35185126381672
959,0.518542778350861
960,0.109629178488561
961,0.331214546168331
962,0.419652486856102
963,0.370461277134725
964,0.304060427614593
965,0.112847333771005
966,0.338647832230562
967,0.149130352547984
968,0.235005259558245
969,0.291460492197343
970,0.349736077981515
971,0.166857390331214
972,0.575436503180729
973,0.111141332972955
974,0.166107590060003
975,0.384302411954098
976,0.527168583775997
977,0.153308055670924
978,0.238496215771508
979,0.380861831912834
980,0.305043126279747
981,0.176683366778055
982,0.215572966434402
983,0.270333806054901
984,0.248091045852412
985,0.419941679054582
986,0.381836902173889
987,0.150163520721782
988,0.189379644728469
989,0.327487494956847
990,0.32162406957689
991,0.459525230033029
992,0.337966108823657
993,0.154112831626148
994,0.302117548788982
995,0.212234427632007
996,0.258191348336013
997,0.3982442450275
998,0.302626771345959
999,0.226231637640614
1000,0.395700179573772
1001,0.563793866146115
1002,0.489011911537539
1003,0.140437642447171
1004,0.402136400852814
1005,0.347076969351003
1006,0.241541006262861
1007,0.268468829254638
1008,0.165795122568809
1009,0.295275014068646
1010,0.446419585725539
1011,0.321432162374062
1012,0.287143300325831
